,method,fct_mean,fct_std,location,forecast_date,target_end_date,target,FIPS,cases,q_0.025,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.975,wis
1364250,PatchSim_adpt,2107.0,283.1632653061225,36,2021-04-26,2021-05-08,2-step_ahead,36055,1418.0,1552.0101982552396,1744.1116740422174,1916.0092799189663,2107.0,2297.990720081033,2469.8883259577824,2661.9898017447604,428.1296192959242
1364251,PatchSim_adpt,2354.0,506.1734693877553,36,2021-04-19,2021-05-08,3-step_ahead,36055,1418.0,1361.9182300703121,1705.3125978689804,2012.5911830767689,2354.0,2695.408816923231,3002.68740213102,3346.081769929688,485.6999309514437
1364252,PatchSim_adpt,1359.0,373.41836734693885,36,2021-04-12,2021-05-08,4-step_ahead,36055,1418.0,627.1134488342523,880.4451067234218,1107.1331386895342,1359.0,1610.8668613104653,1837.5548932765785,2090.886551165748,82.21106767681023
1364253,ENKF,1455.8524877426025,7.564571477054327,36,2021-04-12,2021-05-08,4-step_ahead,36055,1418.0,1441.026200089097,1446.1580993235095,1450.750261816704,1455.8524877426025,1460.9547136685012,1465.5468761616955,1470.678775396108,30.88346003715861
1364254,ENKF,1679.6413803158066,5.9036876154338165,36,2021-04-19,2021-05-08,3-step_ahead,36055,1418.0,1668.0703652135812,1672.0755002097615,1675.6594035308374,1679.6413803158066,1683.6233571007763,1687.2072604218522,1691.212395418032,256.20247836596815
1364255,ENKF,1658.209841638527,3.7456702263543953,36,2021-04-26,2021-05-08,2-step_ahead,36055,1418.0,1650.8684628969086,1653.4095720959288,1655.6834254632363,1658.209841638527,1660.7362578138175,1663.0101111811252,1665.5512203801457,236.7590606310237
1364256,ENKF,1639.1335966753836,2.1359545601648744,36,2021-05-03,2021-05-08,1-step_ahead,36055,1418.0,1634.9472026648466,1636.3962607648725,1637.692917217668,1639.1335966753836,1640.5742761330994,1641.8709325858954,1643.3199906859204,219.16580159901886
1364257,lstm,2399.9260400390626,549.8510284764284,36,2021-04-12,2021-05-08,4-step_ahead,36055,1418.0,1322.2378273629554,1695.2635936787872,2029.0571571969376,2399.9260400390626,2770.7949228811876,3104.588486399338,3477.6142527151696,502.7243177777655
1364258,lstm,2258.773376464844,357.9169190732821,36,2021-04-19,2021-05-08,3-step_ahead,36055,1418.0,1557.269105623674,1800.0843884915796,2017.3620831281546,2258.773376464844,2500.184669801533,2717.462364438109,2960.2776473060144,511.0345495088247
1364259,lstm,1252.5732763671874,141.66879298670574,36,2021-04-26,2021-05-08,2-step_ahead,36055,1418.0,974.9075443799836,1071.0174129262607,1157.019127575004,1252.5732763671874,1348.1274251593711,1434.129139808114,1530.2390083543912,71.58784866876356
1364260,lstm,1331.114599609375,83.96972491872509,36,2021-05-03,2021-05-08,1-step_ahead,36055,1418.0,1166.5369629769384,1223.5030671814336,1274.4778808249105,1331.114599609375,1387.7513183938395,1438.7261320373166,1495.6922362418118,37.645979860261534
1440067,AR_spatial,1582.0953047985581,203.1642035684616,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1183.9007828566096,1321.7299016527745,1445.0631318848805,1582.0953047985581,1719.1274777122358,1842.460707944342,1980.289826740507,45.58472730924915
1440068,AR_spatial,1813.8916400702344,211.5837375512321,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,1399.1951347554445,1542.7361699676749,1671.1805777837506,1813.8916400702344,1956.6027023567185,2085.047110172794,2228.5881453850243,116.69938521381748
1440069,AR_spatial,1704.0423905362757,191.1150400606556,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,1329.463795113461,1459.1186117474233,1575.13725490705,1704.0423905362757,1832.9475261655011,1948.9661693251278,2078.6209859590904,69.52134386248906
1440070,AR_spatial,1298.3441633265218,89.33180898995865,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,1123.2570350323913,1183.860843662509,1238.0907737963205,1298.3441633265218,1358.597552856723,1412.8274829905345,1473.4312916206522,163.35694456612546
1440071,AR,1626.6726285851694,111.70381863821696,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1407.7371671186704,1483.5184249320525,1551.3295478559305,1626.6726285851694,1702.015709314409,1769.8268322382864,1845.6080900516688,35.975718947738045
1440072,AR,1719.0743586749975,162.63498320848655,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,1400.3156489600876,1510.6492413318415,1609.3787294775616,1719.0743586749975,1828.769987872433,1927.4994760181528,2037.8330683899082,75.82476639090137
1440073,AR,1756.5691053601422,181.1610645427713,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,1401.4999434553745,1524.4018594796273,1634.3778241914322,1756.5691053601422,1878.760386528852,1988.736351240657,2111.63826726491,91.98426420777132
1440074,AR,1330.7101430062621,101.511989431252,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,1131.7502997219976,1200.6172940290942,1262.2413466128696,1330.7101430062621,1399.1789393996546,1460.8029919834305,1529.6699862905264,119.7697059941716
1440075,ARIMA,1486.678446146534,225.485287021018,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1044.735404541662,1197.7074235574748,1334.5909312308356,1486.678446146534,1638.7659610622325,1775.6494687355932,1928.6214877514064,52.74168313789647
1440076,ARIMA,1902.0359040534759,728.7700138384549,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,473.6729239173474,968.079551896844,1410.4879994691814,1902.0359040534759,2393.5838086377703,2835.992256210108,3330.3988841896044,195.14323535914798
1440077,ARIMA,1705.1104695185318,480.77079000097183,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,762.8170362977576,1088.977910924672,1380.8354994692036,1705.1104695185318,2029.3854395678602,2321.243028112392,2647.403902739306,118.00968661821163
1440078,ARIMA,1127.6318877968588,784.3529205237365,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,0.0,122.44317456018473,598.5938823672368,1127.6318877968588,1656.669893226481,2132.820601033533,2664.935363192189,211.53262444100602
1440079,PatchSim_adpt,2175.0,145.91836734693874,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1889.005255317115,1987.9980878848187,2076.5795568591434,2175.0,2273.420443140857,2362.001912115181,2460.994744682885,496.56949751105316
1440080,PatchSim_adpt,2345.5,351.04591836734704,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,1657.4626430802118,1895.6165537382847,2108.723126213054,2345.5,2582.276873786946,2795.3834462617156,3033.537356919788,478.09123343524476
1440081,PatchSim_adpt,1456.0,311.07142857142867,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,846.3112033805759,1057.3459237180903,1246.1855098497188,1456.0,1665.8144901502815,1854.6540762819093,2065.688796619424,74.03500004642679
1440082,PatchSim_adpt,1493.0,394.0816326530612,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,720.6141930312563,987.9640667210973,1227.1959780349728,1493.0,1758.8040219650272,1998.0359332789026,2265.385806968744,85.15099656763753
1440083,ENKF,1146.1827296869888,7.400224567007674,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,1131.6785560581452,1136.6989603077584,1141.1913540673931,1146.1827296869888,1151.1741053065846,1155.666499066219,1160.6869033158325,390.99965080998726
1440084,ENKF,1455.9557036211409,5.582139613387475,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,1445.0149110222271,1448.8019038605155,1452.1906076677476,1455.9557036211409,1459.7207995745346,1463.1095033817664,1466.8964962200546,82.90162759195472
1440085,ENKF,1679.6453524450553,4.024810100095623,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,1671.7568696042554,1674.4873507602579,1676.930659286055,1679.6453524450553,1682.3600456040556,1684.8033541298526,1687.5338352858555,131.93740769474158
1440086,ENKF,1639.8912631195417,2.138390564134578,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1635.7000946289575,1637.1508053443292,1638.4489406021164,1639.8912631195417,1641.3335856369665,1642.6317208947546,1644.0824316101255,93.92122382098809
1440087,lstm,33.19514636993408,3.3792739744676497,36,2021-04-05,2021-05-01,4-step_ahead,36055,1544.0,26.571891086083962,28.86443251755093,30.915860711051273,33.19514636993408,35.47443202881688,37.52586022231722,39.818401653784214,1507.6916232212072
1440088,lstm,2286.850515136719,465.38009211727683,36,2021-04-12,2021-05-01,3-step_ahead,36055,1544.0,1374.7222954649235,1690.4419295105324,1972.956413058308,2286.850515136719,2600.744617215131,2883.2591007629053,3198.9787348085138,362.473936938638
1440089,lstm,2157.2735620117187,259.3678883141114,36,2021-04-19,2021-05-01,2-step_ahead,36055,1544.0,1648.9218421698527,1824.8802386907723,1982.3325798138485,2157.2735620117187,2332.214544209589,2489.666885332665,2665.625281853584,374.3251952673001
1440090,lstm,1363.3132250976562,103.2959248413743,36,2021-04-26,2021-05-01,1-step_ahead,36055,1544.0,1160.8569326588065,1230.9341709028156,1293.6411825551245,1363.3132250976562,1432.9852676401879,1495.6922792924966,1565.769517536506,91.74299635733256
1516249,AR_spatial,1816.6296349012866,188.9059016242249,36,2021-04-19,2021-04-24,1-step_ahead,36055,1574.0,1446.3808712507391,1574.5369809341464,1689.2145405041974,1816.6296349012866,1944.0447292983758,2058.7222888684264,2186.878398551834,105.0585300181392
1516250,AR_spatial,1708.2849407117071,235.1556202582515,36,2021-04-12,2021-04-24,2-step_ahead,36055,1574.0,1247.3883942433567,1406.9208874231333,1549.6748851465145,1708.2849407117071,1866.8949962769,2009.6489940002807,2169.1814871800575,65.64718174845206
1516251,AR_spatial,1304.1461561305082,173.15117172506882,36,2021-04-05,2021-04-24,3-step_ahead,36055,1574.0,964.7760956684633,1082.2440009303643,1187.3574655675075,1304.1461561305082,1420.9348466935087,1526.0483113306518,1643.516216592553,130.19629807291906
1516252,AR_spatial,1114.9110661208038,128.23089764104097,36,2021-03-29,2021-04-24,4-step_ahead,36055,1574.0,863.5831250391212,950.5765584977382,1028.4206400034786,1114.9110661208038,1201.4014922381289,1279.2455737438693,1366.2390072024862,340.95340154070675
1516253,AR,1821.198909934631,220.94455130569054,36,2021-04-19,2021-04-24,1-step_ahead,36055,1574.0,1388.1555467951155,1538.0470743102744,1672.1740747172705,1821.198909934631,1970.2237451519918,2104.350745558988,2254.242273074147,107.01956645003244
1516254,AR,1634.3841011815493,156.23551209252898,36,2021-04-12,2021-04-24,2-step_ahead,36055,1574.0,1328.1681243740206,1434.1602360657064,1529.0048496585025,1634.3841011815493,1739.7633527045962,1834.607966297392,1940.6000779890783,39.49635663309802
1516255,AR,1006.4664592901794,9.9529076473568,36,2021-04-05,2021-04-24,3-step_ahead,36055,1574.0,986.9591187599068,993.7112949129885,999.753325097389,1006.4664592901794,1013.1795934829697,1019.2216236673703,1025.9737998204519,558.3642058235615
1516256,AR,1128.9942991519667,88.98496273293046,36,2021-03-29,2021-04-24,4-step_ahead,36055,1574.0,954.5869770297844,1014.9554808516516,1068.9748538670246,1128.9942991519667,1189.0137444369086,1243.0331174522814,1303.4016212741494,363.0263484769486
1516257,ARIMA,1908.6575106611454,544.0423501115695,36,2021-04-12,2021-04-24,2-step_ahead,36055,1574.0,842.3540983779385,1211.4391851531,1541.7065218383036,1908.6575106611454,2275.608499483987,2605.875836169191,2974.9609229443518,155.303738702218
1516258,ARIMA,1150.2139601404851,557.5684697086512,36,2021-03-29,2021-04-24,4-step_ahead,36055,1574.0,57.3998405964169,435.6612148870562,774.1397422894853,1150.2139601404851,1526.2881779914844,1864.766705393914,2243.0280796845536,184.34091596904628
1516259,ARIMA,1712.01955100132,216.3853994860361,36,2021-04-19,2021-04-24,1-step_ahead,36055,1574.0,1287.9119612283773,1434.710503528997,1566.069816955904,1712.01955100132,1857.969285046736,1989.3285984736435,2136.1271407742624,62.471951858994245
1516260,ARIMA,1139.5386895394395,552.8747781822074,36,2021-04-05,2021-04-24,3-step_ahead,36055,1574.0,55.92403634174185,431.00115200990797,766.6303185136084,1139.5386895394395,1512.4470605652705,1848.0762270689706,2223.1533427371373,188.89314866963332
